,country,latitude,longitude,siteid,sitename,slope,profile,tangential,aspect,elevation,lakes_distance,rivers_distance,borders_distance
1342,Ireland,54.4969,-6.8099,S7130,Lough Eskragh,0.0,0.0,0.0,0.0,70,0.20150345100000003,0.085032094,0.603286656
1343,Ireland,52.4907,-7.89775,S7131,Loughfeedora,3.1717299999999997,0.00032,-8e-05,163.02757,91,0.567933006,0.067315865,0.486286262
1344,Ireland,53.1537,-6.93295,S7132,Loughlion,1.34879,0.00106,0.00013000000000000002,328.98888999999997,0,0.372266825,0.129067577,0.740495342
1345,Ireland,53.96,-8.80527,S7133,Lowpark,2.42814,-0.0027199999999999998,-0.0010199999999999999,130.29317,59,0.387435556,0.080656011,0.303017208
1346,Ireland,52.2949,-7.05744,S7134,Luffany,2.2153400000000003,0.0021100000000000003,0.00317,328.48596000000003,0,0.973821541,0.03847944,0.060318974000000004
1347,Ireland,53.272,-6.9397,S7135,Lullymore Bog,0.9011,0.00266,0.00103,329.05902000000003,0,0.39956985700000003,0.166318179,0.7254330179999999
1348,Ireland,54.4648,-6.3360199999999995,S7136,Lurgan,2.4405,0.0013,0.0017699999999999999,130.64043999999998,0,0.036540005,0.144537226,0.36731782399999996
1349,Ireland,53.3148,-8.24392,S7137,Mackney,1.54705,-0.0029100000000000003,0.0,360.0,75,0.235540489,0.593408986,0.6576693339999999
1350,Ireland,54.2645,-8.48125,S7138,Magheraboy,3.5983,-0.00259,-0.00081,56.69396,52,0.328168226,0.016325796,0.016325796
1351,Ireland,55.19,-6.65498,S7139,Magheramenagh,1.86486,-0.00266,-0.00157,29.77432,0,0.470642102,0.023382543,0.023382543
1352,Ireland,51.8745,-8.592039999999999,S7140,Maglin,2.62899,-0.00037999999999999997,-0.00025,185.05321999999998,0,0.9127774999999999,0.162997657,0.162997657
1353,Ireland,52.6639,-8.82344,S7141,Maigue,0.79265,-0.0010199999999999999,-0.00375,118.73381,97,0.40093039799999997,0.027550007,0.027550007
1354,Ireland,52.799,-8.93811,S7142,Manusmore,1.92458,0.00223,-2.9999999999999997e-05,6.91171,213,0.45185759,0.024213718999999998,0.024213718999999998
1355,Ireland,52.4467,-7.90378,S7143,Marlhill,2.89378,-5.9999999999999995e-05,-0.00033999999999999997,203.5787,70,0.596431891,0.044304982,0.454689931
1356,Ireland,53.5264,-7.33604,S7144,Marlinstown,1.8096700000000001,0.0024,0.00026000000000000003,149.21068,74,0.504146863,0.35089043700000005,1.0327689359999999
1357,Ireland,53.4126,-6.874680000000001,S7145,Martinstown,3.9511,0.00026000000000000003,0.0004,84.37716999999999,0,0.41234769600000004,0.314594589,0.659764414
1358,Ireland,51.7713,-9.385660000000001,S7146,Maughanasilly,7.589189999999999,0.00065,0.00079,133.23639,118,0.279619145,0.076867327,0.076867327
1359,Ireland,51.8977,-8.81456,S7147,Meadowlands,6.0079,-0.00125,-0.00251,46.898740000000004,0,0.690023994,0.259070249,0.259070249
1360,Ireland,53.3685,-7.499460000000001,S7148,Mears Park Farm,1.2212,0.00047000000000000004,-9e-05,71.51034,53,0.385419488,0.19229797,1.190353388
1361,Ireland,52.0117,-8.33389,S7149,Meenane,1.89115,0.00218,0.00203,187.03555,0,0.813196875,0.113347099,0.113347099
1362,Ireland,53.3106,-6.2480400000000005,S7150,Milltown,0.9266,-0.00244,-0.0009699999999999999,270.0,0,0.251635758,0.046224152000000004,0.046224152000000004
1363,Ireland,51.8629,-9.18484,S7151,Milmorane,4.68415,0.0012699999999999999,-0.00023999999999999998,99.17494,55,0.35337139100000003,0.29499930399999996,0.29499930399999996
1364,Ireland,51.9994,-8.34871,S7152,Mitchellsfort,1.99925,-0.00043,-0.00084,247.9507,0,0.823436167,0.10577321,0.10577321
1365,Ireland,52.2654,-8.27094,S7153,Mitchelstown,3.54008,0.0,0.0,31.531259999999996,26,0.579372367,0.35496846,0.362773587
1366,Ireland,53.9892,-6.713369999999999,S7154,Monanny,0.45625,-0.00081,0.00013000000000000002,30.511129999999998,0,0.543382892,0.122807876,0.339454369
1367,Ireland,53.5332,-8.11471,S7155,Moneen,3.6243800000000004,0.0,0.00029,49.99493,95,0.070696462,0.41941235,0.782456314
1368,Ireland,52.7925,-8.87475,S7156,Mooghaun,8.398769999999999,0.00016999999999999999,-0.00121,353.71042,128,0.392058144,0.070037711,0.070037711
1369,Ireland,52.9755,-6.8157,S7157,Moone,1.66612,0.0,-0.00066,103.31489,0,0.306244495,0.13449530699999998,0.6754784640000001
1370,Ireland,53.568999999999996,-6.57791,S7158,Mound of the hostages,0.7782899999999999,0.00098,0.00035,180.0,0,0.381579681,0.356217237,0.356217237
1371,Ireland,51.5641,-9.5338,S7159,Mount Gabriel,7.786519999999999,-0.00081,0.00082,40.59587,0,0.456179513,0.041137682,0.041137682
1372,Ireland,52.2821,-9.72224,S7161,Mounthawk,1.62032,-0.002,-0.00118,314.37125,89,0.245433302,0.03720586,0.03720586
1373,Ireland,52.8008,-6.86009,S7162,Moyle Big,1.20125,-0.00118,-0.00141,50.47818,0,0.454401035,0.08127757099999999,0.529693891
1374,Ireland,53.2629,-8.83769,S7164,Moyveela,1.20644,-0.00267,-0.0012900000000000001,309.82495,49,0.222710706,0.07093733599999999,0.07093733599999999
1375,Ireland,53.4772,-6.38926,S7165,Muckerstown,1.55294,-0.00196,0.00035,180.0,0,0.292201805,0.195116208,0.195116208
1376,Ireland,53.2505,-7.55018,S7166,Mucklagh,1.63806,0.0020800000000000003,0.00121,315.01141,128,0.403883421,0.112949577,1.108898214
1377,Ireland,51.94,-7.88295,S7167,Muckridge,3.7771800000000004,0.0017399999999999998,0.00182,281.4335,0,1.0423865959999998,0.01677463,0.01677463
1378,Ireland,54.2461,-9.799389999999999,S7168,Muingerroon,1.66851,-1e-05,0.0006900000000000001,103.70844,30,0.524530882,0.016941065,0.016941065
1379,Ireland,54.2058,-9.87727,S7169,Muings,2.80799,-0.00082,-0.0025800000000000003,65.05085,128,0.590222031,0.017987223,0.017987223
1380,Ireland,52.2857,-7.13196,S7170,Mullinabro,3.09953,0.0007599999999999999,-0.00013000000000000002,31.519370000000002,0,1.023471084,0.02151185,0.114363152
1381,Ireland,53.2653,-6.21133,S7171,Murphystown,0.77277,0.0019399999999999999,0.0017399999999999998,360.0,0,0.270060299,0.059412484,0.059412484
1382,Ireland,54.3495,-6.70016,S7172,Navan Fort,4.50344,-0.00264,-0.0007599999999999999,165.1292,4,0.202035398,0.05692237,0.476465955
1383,Ireland,53.193000000000005,-6.09394,S7175,Newcourt,9.83345,-0.00528,-0.0019199999999999998,120.32892,0,0.370120261,0.012008435,0.012008435
1384,Ireland,53.5042,-7.23078,S7176,Newdown,0.46331999999999995,0.00105,0.0,270.0,18,0.610564729,0.35442862299999994,0.944453346
1385,Ireland,52.2705,-7.132639999999999,S7177,Newrath 37,7.43124,-0.00315,-0.00018,196.2036,0,1.036208563,0.007101866,0.099338219
1386,Ireland,54.7167,-7.4,S7178,Newtonstewart,10.11074,-0.007909999999999999,-0.00037999999999999997,11.77253,46,0.390168996,0.328404065,0.333142025
1387,Ireland,52.8778,-8.292810000000001,S7179,Newtown,4.2785400000000005,0.00032,0.00137,36.48079,149,0.021621991,0.447447847,0.502049116
1388,Ireland,54.0185,-6.45329,S7180,Newtownbalregan,0.79848,0.0009199999999999999,-0.00055,60.488519999999994,0,0.46795064399999997,0.093472905,0.093472905
1389,Ireland,55.0402,-7.31624,S7182,Oakgrove,0.80655,0.0021100000000000003,-0.00035,180.0,124,0.6646332939999999,0.060417631,0.060417631
1390,Ireland,52.8591,-7.484789999999999,S7183,Oldglass,0.0,0.0,0.0,0.0,162,0.70902606,0.307177376,0.735077773
1391,Ireland,53.2283,-6.67329,S7184,Oldtown,7.956910000000001,0.0036,0.00569,140.47388999999998,0,0.139865822,0.388605993,0.47038233100000004
1392,Ireland,53.5328,-10.1644,S7185,Omey Island,2.5087200000000003,-0.0010400000000000001,-0.00134,21.66224,28,0.63949141,0.015958813,0.015958813
1393,Ireland,52.9098,-7.537039999999999,S7187,Palmershill,2.4776,-0.00045,0.0015,201.95113,206,0.6448907229999999,0.263972093,0.790673575
1394,Ireland,52.8135,-7.49635,S7188,Parknahown,4.12664,0.00047000000000000004,0.00057,137.73402,144,0.713111561,0.30434498,0.6905107979999999
1395,Ireland,52.2238,-8.69455,S7189,Pepperhill,1.5088700000000002,0.00185,0.0017399999999999998,360.0,223,0.641677122,0.430637602,0.430637602
1396,Ireland,51.9693,-7.80922,S7190,Piltdown Kinsale Beg,1.50031,-0.00274,0.0,180.0,0,1.047982848,0.024971568,0.024971568
1397,Ireland,53.2215,-6.691960000000001,S7191,Ploopluck,1.99194,0.0016699999999999998,0.00266,54.47005,0,0.151750969,0.36944996,0.49016822299999996
1398,Ireland,53.1198,-6.0871,S7194,Priestsnewtown,4.38954,-0.0007,5e-05,307.80099,0,0.37544710299999995,0.041189825,0.041189825
1399,Ireland,52.8913,-6.8670800000000005,S7195,Prumpelstown,1.20226,0.00147,-0.00042,129.58084,0,0.397856731,0.063909459,0.616030084
1400,Ireland,54.7279,-7.37581,S7196,Pubble,0.46238,0.0008300000000000001,-0.00013000000000000002,329.93945,74,0.416747772,0.329437843,0.329437843
1401,Ireland,52.8916,-8.92881,S7197,Racorcraun,9.51656,8e-05,0.00095,343.17458999999997,161,0.431330713,0.117206434,0.117206434
1402,Ireland,52.4088,-8.37182,S7198,Raheen,1.9797799999999999,0.00025,0.0019100000000000002,305.02255,168,0.415151886,0.389682989,0.462262834
1403,Ireland,53.1355,-7.817419999999999,S7199,Rath,2.40892,0.00118,0.0017100000000000001,50.25915,107,0.334629136,0.260044726,1.04203278
1404,Ireland,52.0795,-9.2455,S7200,Rath More,3.748,7e-05,0.00056,154.39557,46,0.244281479,0.391289915,0.391289915
1405,Ireland,53.5684,-6.58512,S7201,Rath of the Synods,1.81098,0.0019,0.0,149.23568999999998,0,0.382659625,0.36323081399999996,0.36323081399999996
1406,Ireland,52.1455,-8.26806,S7202,Rath-Healy,1.7682900000000001,0.00172,0.0,31.60045,18,0.695185127,0.243491305,0.243491305
1407,Ireland,52.3974,-9.15197,S7204,Rathcahill West,7.1923699999999995,-0.00218,-0.0009599999999999999,174.48315,358,0.483130141,0.200217038,0.200217038
1408,Ireland,52.4611,-8.62844,S7205,Rathcannon,0.9267299999999999,0.00105,0.0,90.0,54,0.39824154,0.244841403,0.244841403
1409,Ireland,52.8023,-6.87913,S7206,Rathcrogue,3.19235,-9e-05,-0.0009599999999999999,163.14166,0,0.46736959100000003,0.0628047,0.5265422829999999
1410,Ireland,52.6616,-7.74361,S7207,Rathcunikeen,1.9186299999999998,-0.0022199999999999998,2.9999999999999997e-05,186.93341,354,0.584540381,0.071290247,0.578692715
1411,Ireland,52.8008,-6.66,S7208,Rathgall,1.7874599999999998,-0.0018,0.0,328.78087999999997,0,0.33888801,0.275889233,0.46386408100000004
1412,Ireland,53.2761,-8.47889,S7209,Rathglass,1.8018900000000002,0.00242,0.0015400000000000001,149.06155,60,0.286265742,0.419607991,0.419607991
1413,Ireland,53.708999999999996,-6.388240000000001,S7210,Rathmullan,2.77768,-0.0010400000000000001,0.0,90.0,0,0.518763405,0.143927632,0.143927632
1414,Ireland,52.2861,-7.057580000000001,S7211,Rathpatrick,4.77235,0.0,0.0,230.80922,0,0.9813118359999999,0.034312802,0.060270292999999996
1415,Ireland,53.4759,-6.52139,S7212,Raynestown,2.00864,0.0017699999999999999,0.00193,67.26368000000001,0,0.280396545,0.326915635,0.326915635
1416,Ireland,51.9108,-10.3549,S7213,Reenarea,8.97102,0.00162,0.00395,272.37405,271,0.774533703,0.016094254,0.016094254
1417,Ireland,52.7942,-7.94181,S7214,Richmond,6.3201,0.0,0.0,241.19357000000002,51,0.35282531200000006,0.121045777,0.772632979
1418,Ireland,53.4967,-7.16413,S7215,Riverstown,0.9265700000000001,-0.00105,0.0,90.0,11,0.677592822,0.337407247,0.8877323109999999
1419,Ireland,54.0167,-6.2901,S7216,Rockmarshall,13.16864,0.00197,0.00158,183.96336000000002,0,0.47771166299999995,0.017615121,0.017615121
1420,Ireland,52.033,-9.54458,S7217,Ross Island,0.0,0.0,0.0,0.0,221,0.004705231,0.159478865,0.159478865
1421,Ireland,53.6297,-7.343939999999999,S7218,Rossan,2.53347,-0.0018100000000000002,-0.00047000000000000004,320.23382999999995,87,0.5021302679999999,0.424079948,1.00679275
1422,Ireland,54.2446,-7.48632,S7219,Rossmacaffry,1.2180799999999998,0.0005,-0.00323,229.5118,145,0.012107848999999999,0.038826717999999996,0.7345425459999999
1423,Ireland,53.5257,-6.0911599999999995,S7220,Rush,0.46331000000000006,0.0,0.0,270.0,0,0.503467698,0.009633245,0.009633245
1424,Ireland,52.8562,-6.8377,S7221,Russellstown,1.98638,0.00027,0.00193,125.29955,0,0.400264246,0.095208313,0.589048857
1425,Ireland,52.5535,-6.5505,S7223,Scarawalsh,6.758769999999999,0.0055,0.00146,197.88457,0,0.5610369000000001,0.193535268,0.193535268
1426,Ireland,52.038999999999994,-8.31505,S7224,Scartbarry,2.4805099999999998,0.00165,0.00045999999999999996,139.19353,0,0.789163597,0.137437981,0.137437981
1427,Ireland,55.0464,-6.939439999999999,S7225,Scroggy Road,1.85985,0.00212,0.0,150.13641,0,0.526061285,0.081591677,0.081591677
1428,Ireland,52.9314,-7.4197,S7226,Shanahoe,3.4920400000000003,-0.00197,0.00054,83.704,372,0.7115385740000001,0.232429193,0.768605056
1429,Ireland,52.7078,-7.73477,S7227,Shanballyduff,2.37727,0.0007700000000000001,0.00141,61.24174,90,0.55994859,0.071423129,0.62157518
1430,Ireland,52.931999999999995,-7.645289999999999,S7228,Shanboe,0.76682,0.0019100000000000002,-0.00035,360.0,148,0.534547745,0.172123093,0.83013821
1431,Ireland,54.0031,-6.832389999999999,S7229,Shanco,4.01961,0.00062,-0.00228,247.00517000000002,0,0.5715900620000001,0.0534236,0.459195795
1432,Ireland,52.6256,-9.16098,S7230,Shannakea Beg,5.14007,-0.00054,0.0020800000000000003,261.50333,185,0.661764152,0.009336423,0.009336423
1433,Ireland,52.6894,-8.05083,S7231,Shevry,9.5252,0.0028399999999999996,0.00337,335.81412,124,0.31986026300000003,0.16523598,0.700532932
1434,Ireland,51.547,-9.12798,S7232,Skahanagh,3.7026800000000004,0.0,0.0,270.0,0,0.61026167,0.011205949,0.011205949
1435,Ireland,53.2333,-7.321680000000001,S7233,Skeahanagh,3.03357,-0.00074,0.00035,97.30573000000001,437,0.606940335,0.084500614,0.998233406
1436,Ireland,52.8901,-7.1514,S7234,Slatt Lower,0.44766999999999996,-0.00078,0.00013000000000000002,211.16669,62,0.643360783,0.192227011,0.620312721
1437,Ireland,54.1333,-6.433330000000001,S7235,Sliabh Gullion,8.16783,0.00124,0.00246,73.27449,0,0.351684916,0.13839764699999998,0.13839764699999998
1438,Ireland,54.3401,-5.973669999999999,S7236,Slieve Croob,1.21925,0.0039,0.00133,229.44601,0,0.380961127,0.156404661,0.156404661
1439,Ireland,54.4916,-8.190660000000001,S7238,Sminver,2.3007299999999997,-0.00122,-0.00013000000000000002,30.205470000000002,124,0.024382799,0.022027667,0.022098337000000003
1440,Ireland,53.3502,-6.241680000000001,S7240,Spencer Dock,5.3445,-0.00303,0.00021,43.75225,0,0.277076602,0.023707016,0.023707016
1441,Ireland,52.9284,-7.47346,S7241,Springfield,1.38984,-0.00105,0.0,90.0,386,0.6791738559999999,0.237680215,0.796998432
1442,Ireland,52.2628,-8.29459,S7242,Stag Park,3.16114,-0.00023999999999999998,-0.0023,118.51321000000002,88,0.575044993,0.35949268700000003,0.35949268700000003
1443,Ireland,53.5011,-8.27944,S7243,Stonepark,1.55382,0.00294,0.0,180.0,111,0.232923603,0.46816394200000006,0.6762004970000001
1444,Ireland,54.7563,-5.9246300000000005,S7244,Straid,1.22518,0.00044,-9e-05,109.07600000000001,0,0.318624274,0.087075255,0.087075255
1445,Ireland,54.8551,-7.118510000000001,S7245,Stranagalwilly,12.300310000000001,0.00047000000000000004,-0.0025399999999999997,125.33963,225,0.5932341870000001,0.18683169,0.18683169
1446,Ireland,52.8495,-6.93088,S7246,Strawhall,1.20179,-0.00147,0.00042,129.5535,0,0.473728207,0.004446167,0.564223771
1447,Ireland,52.3881,-7.892580000000001,S7247,Suttonrath,1.97948,-0.00115,0.00122,305.0097,89,0.648880695,0.029992747,0.40296352399999996
1448,Ireland,52.8119,-8.75268,S7248,Teeronea,2.6846799999999997,0.00524,-0.00021,175.0528,123,0.269720813,0.138948205,0.138948205
1449,Ireland,51.8671,-9.6799,S7249,Templenoe,8.60435,-0.00198,0.00141,301.20517,40,0.21303945600000002,0.025673576,0.025673576
1450,Ireland,53.9155,-7.125089999999999,S7250,Termon,4.79748,-0.0024100000000000002,-0.0008699999999999999,324.68532999999996,0,0.39900414700000003,0.148552154,0.746111313
1451,Ireland,53.1605,-6.878589999999999,S7251,The Curragh,2.38292,0.0024,0.00193,60.98698,0,0.318177592,0.18346944399999998,0.686289151
1452,Ireland,54.0742,-6.13302,S7253,Tievebulliagh,17.74746,-0.00301,-0.00161,266.30542,0,0.472933082,0.02851404,0.02851404
1453,Ireland,52.9607,-7.201460000000001,S7254,Timahoe,0.92666,-0.00105,0.0,90.0,188,0.6667194329999999,0.180473637,0.701814352
1454,Ireland,52.9849,-6.81007,S7255,Timolin,1.93271,0.00225,-2.9999999999999997e-05,186.88226,0,0.296386235,0.143994856,0.67487057
1455,Ireland,52.7972,-6.895289999999999,S7256,Tinryland,0.92668,-0.00105,0.0,90.0,0,0.48270891899999996,0.050722575,0.518148869
1456,Ireland,52.8757,-7.4873199999999995,S7257,Tintore,1.53139,-0.00286,0.0,360.0,208,0.7018321190000001,0.290695504,0.7518114770000001
1457,Ireland,54.8734,-7.314369999999999,S7258,Tirkernaghan,4.41357,0.00033,0.00141,144.82312,66,0.5498530429999999,0.186421461,0.186421461
1458,Ireland,53.4883,-6.8494,S7259,Tobertynan,3.18142,-0.0001,0.00199,119.20096000000001,0,0.4483439,0.390777026,0.629239257
1459,Ireland,54.2455,-8.47904,S7260,Tonafortes,1.21809,5e-05,0.00059,310.4888,42,0.338441376,0.032307468,0.032307468
1460,Ireland,53.998999999999995,-9.90011,S7261,Tonregee,2.1205700000000003,-0.00035,-0.00033,79.32006,43,0.5820621810000001,0.019952945,0.019952945
1461,Ireland,54.4206,-7.4116100000000005,S7262,Tonyglaskan,3.20779,-0.00098,0.00066,8.29469,37,0.198243554,0.133831612,0.5919405670000001
1462,Ireland,54.7134,-6.46135,S7263,Toome,0.0,0.0,0.0,0.0,0,0.007193678,0.024045112,0.509842355
1463,Ireland,51.5179,-9.65664,S7264,Toormore,5.927969999999999,0.00014,0.00047999999999999996,200.52274,0,0.520760418,0.002384492,0.002384492
1464,Ireland,54.3589,-7.52157,S7265,Topped Mountain,10.884689999999999,0.00135,0.00031,288.90337999999997,72,0.087278681,0.072373054,0.61517356
1465,Ireland,54.15,-7.41706,S7266,Townparks,3.78379,-0.00036,0.00036,282.02103,191,0.024601406,0.027356169,0.8441144629999999
1466,Ireland,51.9867,-8.37462,S7267,Trantstown,4.840330000000001,-0.00093,-0.00013000000000000002,148.30801,0,0.8333277509999999,0.094267449,0.094267449
1467,Ireland,53.2852,-8.474089999999999,S7268,Treanbaun,2.7139900000000003,-0.00041,-0.00025,184.89316000000002,57,0.28954443,0.425646278,0.425646278
1468,Ireland,54.0614,-8.41682,S7269,Treanmacmurtagh,20.88779,-0.00065,0.00305,172.08388,62,0.330032275,0.095885184,0.17415419199999999
1469,Ireland,54.6483,-7.071969999999999,S7270,Tremoge,3.7712,0.00215,0.0012900000000000001,17.85718,167,0.472526932,0.211693622,0.393622504
1470,Ireland,54.0737,-9.91745,S7271,Tullaghanbaun,2.4308799999999997,0.0012699999999999999,0.00175,49.62928,128,0.617881954,0.003970453,0.003970453
1471,Ireland,52.8469,-8.24496,S7272,Tullahedy,3.49201,-0.00197,0.00054,263.71622,230,0.070558749,0.40058735700000003,0.5352603920000001
1472,Ireland,54.257,-6.95095,S7274,Tullyhirm,2.00858,0.00035,0.00202,53.79654,116,0.43901186700000006,0.117003759,0.638334215
1473,Ireland,53.3145,-7.7712699999999995,S7275,Tumbeagh,0.46333,0.0,0.0,270.0,95,0.19169362899999998,0.332458714,1.1274727709999999
1474,Ireland,53.3011,-8.28668,S7277,Urraghry,0.0,0.0,0.0,0.0,84,0.225833089,0.6133416,0.613436544
1475,Ireland,53.2712,-8.58033,S7278,Vermount,1.20654,0.00121,0.00143,50.169579999999996,52,0.357958413,0.31851833,0.31851833
1476,Ireland,53.4418,-6.3493,S7279,Ward,0.4519,-0.00079,0.00013000000000000002,149.1601,0,0.273986943,0.155689641,0.155689641
1477,Ireland,53.7324,-6.39661,S7280,Waterunder,4.8368,-0.00122,-0.00173,310.13892000000004,0,0.54062431,0.150000128,0.150000128
1478,Ireland,52.3193,-6.475230000000001,S7281,White Rocks,1.51211,0.00278,0.0,360.0,0,0.79676284,0.021435978999999997,0.021435978999999997
1479,Ireland,52.854,-7.638,S7282,Whitewell,1.34198,0.00159,0.0016600000000000002,328.81207,105,0.566530884,0.160801412,0.751811738
1480,Ireland,53.628,-8.18863,S7283,Woodbrook,1.2106700000000001,-0.00123,-0.00144,229.93141,85,0.129445495,0.334668098,0.663456382
1481,Ireland,52.912,-6.863910000000001,S7284,Woodlands,0.92666,-0.00105,0.0,270.0,0,0.38245875700000004,0.068319295,0.636933509
1482,Ireland,52.6616,-8.52029,S7285,Woodstown,0.44596,-0.0007700000000000001,0.00013000000000000002,148.69936,299,0.170636027,0.23115930399999998,0.23115930399999998
1483,Great Britain,57.4636,-1.81329,S7322,Den of Boddam,3.21901,-8e-05,0.00036,21.052529999999997,0,2.36881747,0.025157442000000002,0.025157442000000002
1484,Great Britain,51.2763,-2.77507,S8379,Flint Jack's Cave,2.36967,0.00103,0.0016300000000000002,231.43896,121,3.8905695710000003,0.178039425,0.178039425
1485,Great Britain,51.9405,-4.82188,S8482,"Banc Du, Casmael/Puncheston, Pembrokshire",4.16369,0.0010400000000000001,0.0,270.0,92,2.036725182,0.076865123,0.076865123
1486,Great Britain,51.3312,1.38855,S8504,"Chalk Hill, Ramsgate, Thanet, Kent",5.482419999999999,0.00073,0.0003,302.5585,27,3.727548606,0.005738467,0.005738467
1487,Great Britain,51.0693,-1.28916,S8887,Winnall Down,4.68275,-0.00072,-0.00173,260.98145,81,3.7483306539999997,0.202794666,0.202794666
